date,max_ratio,max_ratio_hi,max_ratio_lo,topic
2019-03-03 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-03-10 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-03-17 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-03-24 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2019-03-31 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-04-07 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-04-14 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-04-21 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-04-28 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-05-05 0:00:00,8.6892448,10.26476217,7.289433605,Volunteers/Donations
2019-05-12 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-05-19 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-05-26 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-06-02 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-06-09 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-06-16 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-06-23 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-06-30 0:00:00,8.6892448,10.26476217,7.289433605,Volunteers/Donations
2019-07-07 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-07-14 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-07-21 0:00:00,8.6892448,10.26476217,7.289433605,Volunteers/Donations
2019-07-28 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-08-04 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-08-11 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-08-18 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-08-25 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-09-01 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2019-09-08 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2019-09-15 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-09-22 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-09-29 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-10-06 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-10-13 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-10-20 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-10-27 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-11-03 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-11-10 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-11-17 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2019-11-24 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-12-01 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2019-12-08 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-12-15 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2019-12-22 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2019-12-29 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-01-05 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-01-12 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-01-19 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-01-26 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-02-02 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2020-02-09 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2020-02-16 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-02-23 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-03-01 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-03-08 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2020-03-15 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-03-22 0:00:00,15.64064064,17.73004374,13.76893014,Volunteers/Donations
2020-03-29 0:00:00,15.64064064,17.73004374,13.76893014,Volunteers/Donations
2020-04-05 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-04-12 0:00:00,15.64064064,17.73004374,13.76893014,Volunteers/Donations
2020-04-19 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-04-26 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-05-03 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-05-10 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-05-17 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-05-24 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-05-31 0:00:00,19.11633856,21.46268453,17.00867841,Volunteers/Donations
2020-06-07 0:00:00,19.11633856,21.46268453,17.00867841,Volunteers/Donations
2020-06-14 0:00:00,17.3784896,19.59636413,15.38880428,Volunteers/Donations
2020-06-21 0:00:00,15.64064064,17.73004374,13.76893014,Volunteers/Donations
2020-06-28 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-07-05 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-07-12 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-07-19 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-07-26 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-08-02 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-08-09 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-08-16 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-08-23 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-08-30 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-09-06 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-09-13 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-09-20 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-09-27 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-10-04 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-10-11 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-10-18 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-10-25 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-11-01 0:00:00,10.42709376,12.13108256,8.90930774,Volunteers/Donations
2020-11-08 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-11-15 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-11-22 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-11-29 0:00:00,15.64064064,17.73004374,13.76893014,Volunteers/Donations
2020-12-06 0:00:00,15.64064064,17.73004374,13.76893014,Volunteers/Donations
2020-12-13 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2020-12-20 0:00:00,12.16494272,13.99740295,10.52918187,Volunteers/Donations
2020-12-27 0:00:00,13.90279168,15.86372335,12.14905601,Volunteers/Donations
2021-01-01 0:00:00,1749.622842,1963.59768,1561.588667,Covid-19
2021-01-02 0:00:00,1936.249278,2171.661011,1729.276041,Covid-19
2021-01-03 0:00:00,1912.920974,2145.653094,1708.315119,Covid-19
2021-01-04 0:00:00,2192.860628,2457.74809,1959.846179,Covid-19
2021-01-05 0:00:00,2332.830456,2600.791629,2096.092171,Covid-19
2021-01-06 0:00:00,1959.577583,2197.668927,1750.236962,Covid-19
2021-01-07 0:00:00,1796.279451,2015.613513,1603.51051,Covid-19
2021-01-08 0:00:00,1912.920974,2145.653094,1708.315119,Covid-19
2021-01-09 0:00:00,1796.279451,2015.613513,1603.51051,Covid-19
2021-01-10 0:00:00,1749.622842,1963.59768,1561.588667,Covid-19
2021-01-11 0:00:00,2029.562496,2275.692676,1813.119727,Covid-19
2021-01-12 0:00:00,2262.845542,2535.771839,2022.728945,Covid-19
2021-01-13 0:00:00,2286.173847,2561.779755,2043.689866,Covid-19
2021-01-14 0:00:00,2286.173847,2561.779755,2043.689866,Covid-19
2021-01-15 0:00:00,2169.532324,2431.740174,1938.885258,Covid-19
2021-01-16 0:00:00,1842.93606,2067.629345,1645.432354,Covid-19
2021-01-17 0:00:00,1656.309624,1859.566015,1477.74498,Covid-19
2021-01-18 0:00:00,1889.592669,2119.645178,1687.354197,Covid-19
2021-01-19 0:00:00,2146.204019,2405.732257,1917.924336,Covid-19
2021-01-20 0:00:00,1912.920974,2145.653094,1708.315119,Covid-19
2021-01-21 0:00:00,1889.592669,2119.645178,1687.354197,Covid-19
2021-01-22 0:00:00,1936.249278,2171.661011,1729.276041,Covid-19
2021-01-23 0:00:00,1796.279451,2015.613513,1603.51051,Covid-19
2021-01-24 0:00:00,1632.981319,1833.558099,1456.784059,Covid-19
2021-01-25 0:00:00,2006.234192,2249.684759,1792.158806,Covid-19
2021-01-26 0:00:00,2052.890801,2301.700592,1834.080649,Covid-19
2021-01-27 0:00:00,1959.577583,2197.668927,1750.236962,Covid-19
2021-01-28 0:00:00,1936.249278,2171.661011,1729.276041,Covid-19
2021-01-29 0:00:00,1819.607755,2041.621429,1624.471432,Covid-19
2021-01-30 0:00:00,1632.981319,1833.558099,1456.784059,Covid-19
2021-01-31 0:00:00,1539.668101,1729.526434,1372.940372,Covid-19
2021-02-01 0:00:00,1702.966233,1911.581848,1519.666824,Covid-19
2021-01-01 0:00:00,29.34075515,31.47929105,27.36691344,FosterCare
2021-01-02 0:00:00,32.83370219,35.18273705,30.66413193,FosterCare
2021-01-03 0:00:00,31.43652337,33.70135865,29.34524454,FosterCare
2021-01-04 0:00:00,29.34075515,31.47929105,27.36691344,FosterCare
2021-01-05 0:00:00,30.03934456,32.21998025,28.02635714,FosterCare
2021-01-06 0:00:00,27.24498692,29.25722344,25.38858235,FosterCare
2021-01-07 0:00:00,27.94357633,29.99791265,26.04802605,FosterCare
2021-01-08 0:00:00,27.24498692,29.25722344,25.38858235,FosterCare
2021-01-09 0:00:00,32.13511278,34.44204785,30.00468823,FosterCare
2021-01-10 0:00:00,32.83370219,35.18273705,30.66413193,FosterCare
2021-01-11 0:00:00,26.54639751,28.51653424,24.72913865,FosterCare
2021-01-12 0:00:00,30.03934456,32.21998025,28.02635714,FosterCare
2021-01-13 0:00:00,29.34075515,31.47929105,27.36691344,FosterCare
2021-01-14 0:00:00,30.73793396,32.96066945,28.68580084,FosterCare
2021-01-15 0:00:00,28.64216574,30.73860185,26.70746975,FosterCare
2021-01-16 0:00:00,34.23088101,36.66411546,31.98301932,FosterCare
2021-01-17 0:00:00,31.43652337,33.70135865,29.34524454,FosterCare
2021-01-18 0:00:00,34.92947041,37.40480466,32.64246302,FosterCare
2021-01-19 0:00:00,30.03934456,32.21998025,28.02635714,FosterCare
2021-01-20 0:00:00,27.24498692,29.25722344,25.38858235,FosterCare
2021-01-21 0:00:00,27.94357633,29.99791265,26.04802605,FosterCare
2021-01-22 0:00:00,33.5322916,35.92342625,31.32357563,FosterCare
2021-01-23 0:00:00,32.13511278,34.44204785,30.00468823,FosterCare
2021-01-24 0:00:00,33.5322916,35.92342625,31.32357563,FosterCare
2021-01-25 0:00:00,27.24498692,29.25722344,25.38858235,FosterCare
2021-01-26 0:00:00,28.64216574,30.73860185,26.70746975,FosterCare
2021-01-27 0:00:00,32.13511278,34.44204785,30.00468823,FosterCare
2021-01-28 0:00:00,30.73793396,32.96066945,28.68580084,FosterCare
2021-01-29 0:00:00,29.34075515,31.47929105,27.36691344,FosterCare
2021-01-30 0:00:00,30.73793396,32.96066945,28.68580084,FosterCare
2021-01-31 0:00:00,33.5322916,35.92342625,31.32357563,FosterCare
2021-02-01 0:00:00,26.54639751,28.51653424,24.72913865,FosterCare
2021-01-01 0:00:00,5.588715266,6.295858209,4.945827731,Racial Inequality
2021-01-02 0:00:00,6.985894083,7.777236612,6.264715125,Racial Inequality
2021-01-03 0:00:00,8.383072899,9.258615014,7.58360252,Racial Inequality
2021-01-04 0:00:00,8.383072899,9.258615014,7.58360252,Racial Inequality
2021-01-05 0:00:00,11.17743053,12.22137182,10.22137731,Racial Inequality
2021-01-06 0:00:00,13.27319876,14.44343942,12.1997084,Racial Inequality
2021-01-07 0:00:00,17.46473521,18.88757463,16.15637059,Racial Inequality
2021-01-08 0:00:00,13.97178817,15.18412862,12.8591521,Racial Inequality
2021-01-09 0:00:00,13.27319876,14.44343942,12.1997084,Racial Inequality
2021-01-10 0:00:00,9.780251716,10.73999342,8.902489915,Racial Inequality
2021-01-11 0:00:00,13.27319876,14.44343942,12.1997084,Racial Inequality
2021-01-12 0:00:00,15.36896698,16.66550703,14.17803949,Racial Inequality
2021-01-13 0:00:00,13.27319876,14.44343942,12.1997084,Racial Inequality
2021-01-14 0:00:00,15.36896698,16.66550703,14.17803949,Racial Inequality
2021-01-15 0:00:00,17.46473521,18.88757463,16.15637059,Racial Inequality
2021-01-16 0:00:00,10.47884112,11.48068262,9.561933613,Racial Inequality
2021-01-17 0:00:00,9.780251716,10.73999342,8.902489915,Racial Inequality
2021-01-18 0:00:00,14.67037757,15.92481782,13.5185958,Racial Inequality
2021-01-19 0:00:00,13.97178817,15.18412862,12.8591521,Racial Inequality
2021-01-20 0:00:00,13.97178817,15.18412862,12.8591521,Racial Inequality
2021-01-21 0:00:00,18.16332461,19.62826383,16.81581428,Racial Inequality
2021-01-22 0:00:00,14.67037757,15.92481782,13.5185958,Racial Inequality
2021-01-23 0:00:00,11.87601994,12.96206102,10.88082101,Racial Inequality
2021-01-24 0:00:00,12.57460935,13.70275022,11.5402647,Racial Inequality
2021-01-25 0:00:00,16.7661458,18.14688543,15.49692689,Racial Inequality
2021-01-26 0:00:00,16.7661458,18.14688543,15.49692689,Racial Inequality
2021-01-27 0:00:00,20.95768225,22.59102063,19.45358907,Racial Inequality
2021-01-28 0:00:00,20.25909284,21.85033143,18.79414538,Racial Inequality
2021-01-29 0:00:00,15.36896698,16.66550703,14.17803949,Racial Inequality
2021-01-30 0:00:00,11.87601994,12.96206102,10.88082101,Racial Inequality
2021-01-31 0:00:00,13.27319876,14.44343942,12.1997084,Racial Inequality
2021-02-01 0:00:00,15.36896698,16.66550703,14.17803949,Racial Inequality
2021-01-01 0:00:00,1.227272727,1.279069767,1.177777778,Disabilities
2021-01-02 0:00:00,0.7272727273,0.7674418605,0.6888888889,Disabilities
2021-01-03 0:00:00,2.045454545,2.11627907,1.977777778,Disabilities
2021-01-04 0:00:00,2.5,2.581395349,2.422222222,Disabilities
2021-01-05 0:00:00,3,3.093023256,2.911111111,Disabilities
2021-01-06 0:00:00,4.454545455,4.581395349,4.333333333,Disabilities
2021-01-07 0:00:00,4.272727273,4.395348837,4.155555556,Disabilities
2021-01-08 0:00:00,2.5,2.581395349,2.422222222,Disabilities
2021-01-09 0:00:00,2.409090909,2.488372093,2.333333333,Disabilities
2021-01-10 0:00:00,0.8181818182,0.8604651163,0.7777777778,Disabilities
2021-01-11 0:00:00,3.090909091,3.186046512,3,Disabilities
2021-01-12 0:00:00,4.545454545,4.651162791,4.444444444,Disabilities
2021-01-13 0:00:00,3.318181818,3.418604651,3.222222222,Disabilities
2021-01-14 0:00:00,3.545454545,3.651162791,3.444444444,Disabilities
2021-01-15 0:00:00,3.681818182,3.790697674,3.577777778,Disabilities
2021-01-16 0:00:00,2.545454545,2.627906977,2.466666667,Disabilities
2021-01-17 0:00:00,1.181818182,1.23255814,1.133333333,Disabilities
2021-01-18 0:00:00,3.545454545,3.651162791,3.444444444,Disabilities
2021-01-19 0:00:00,4.045454545,4.162790698,3.933333333,Disabilities
2021-01-20 0:00:00,3.863636364,3.976744186,3.755555556,Disabilities
2021-01-21 0:00:00,3.454545455,3.558139535,3.355555556,Disabilities
2021-01-22 0:00:00,3.409090909,3.511627907,3.311111111,Disabilities
2021-01-23 0:00:00,1.545454545,1.604651163,1.488888889,Disabilities
2021-01-24 0:00:00,2.5,2.581395349,2.422222222,Disabilities
2021-01-25 0:00:00,4.045454545,4.162790698,3.933333333,Disabilities
2021-01-26 0:00:00,3.5,3.604651163,3.4,Disabilities
2021-01-27 0:00:00,4.272727273,4.395348837,4.155555556,Disabilities
2021-01-28 0:00:00,4.409090909,4.534883721,4.288888889,Disabilities
2021-01-29 0:00:00,3.454545455,3.558139535,3.355555556,Disabilities
2021-01-30 0:00:00,3.318181818,3.418604651,3.222222222,Disabilities
2021-01-31 0:00:00,2.590909091,2.674418605,2.511111111,Disabilities
2021-02-01 0:00:00,4.5,4.627906977,4.377777778,Disabilities
2021-01-01 0:00:00,1.621621622,1.657534247,1.586666667,Disaster Services
2021-01-02 0:00:00,1.864864865,1.904109589,1.826666667,Disaster Services
2021-01-03 0:00:00,2.081081081,2.123287671,2.04,Disaster Services
2021-01-04 0:00:00,2.432432432,2.479452055,2.386666667,Disaster Services
2021-01-05 0:00:00,1.891891892,1.931506849,1.853333333,Disaster Services
2021-01-06 0:00:00,2.27027027,2.315068493,2.226666667,Disaster Services
2021-01-07 0:00:00,1.081081081,1.109589041,1.053333333,Disaster Services
2021-01-08 0:00:00,2.513513514,2.561643836,2.466666667,Disaster Services
2021-01-09 0:00:00,2.297297297,2.342465753,2.253333333,Disaster Services
2021-01-10 0:00:00,2.432432432,2.479452055,2.386666667,Disaster Services
2021-01-11 0:00:00,1.837837838,1.876712329,1.8,Disaster Services
2021-01-12 0:00:00,2.351351351,2.397260274,2.306666667,Disaster Services
2021-01-13 0:00:00,2.243243243,2.287671233,2.2,Disaster Services
2021-01-14 0:00:00,1.567567568,1.602739726,1.533333333,Disaster Services
2021-01-15 0:00:00,2.135135135,2.178082192,2.093333333,Disaster Services
2021-01-16 0:00:00,2.702702703,2.739726027,2.666666667,Disaster Services
2021-01-17 0:00:00,2.513513514,2.561643836,2.466666667,Disaster Services
2021-01-18 0:00:00,1.72972973,1.767123288,1.693333333,Disaster Services
2021-01-19 0:00:00,2.324324324,2.369863014,2.28,Disaster Services
2021-01-20 0:00:00,2.081081081,2.123287671,2.04,Disaster Services
2021-01-21 0:00:00,2.081081081,2.123287671,2.04,Disaster Services
2021-01-22 0:00:00,2.567567568,2.616438356,2.52,Disaster Services
2021-01-23 0:00:00,1.702702703,1.739726027,1.666666667,Disaster Services
2021-01-24 0:00:00,1.810810811,1.849315068,1.773333333,Disaster Services
2021-01-25 0:00:00,2.324324324,2.369863014,2.28,Disaster Services
2021-01-26 0:00:00,2.567567568,2.616438356,2.52,Disaster Services
2021-01-27 0:00:00,2,2.04109589,1.96,Disaster Services
2021-01-28 0:00:00,2.675675676,2.726027397,2.626666667,Disaster Services
2021-01-29 0:00:00,1.702702703,1.739726027,1.666666667,Disaster Services
2021-01-30 0:00:00,1.621621622,1.657534247,1.586666667,Disaster Services
2021-01-31 0:00:00,1.864864865,1.904109589,1.826666667,Disaster Services
2021-02-01 0:00:00,2.540540541,2.589041096,2.493333333,Disaster Services
2021-01-01 0:00:00,40.91737963,44.2282041,37.88293581,Education
2021-01-02 0:00:00,45.90730397,49.55690338,42.55984146,Education
2021-01-03 0:00:00,50.89722832,54.88560267,47.23674712,Education
2021-01-04 0:00:00,77.84281978,83.66057883,72.49203766,Education
2021-01-05 0:00:00,80.83677439,86.8577984,75.29818105,Education
2021-01-06 0:00:00,76.84483491,82.59483897,71.55665653,Education
2021-01-07 0:00:00,88.82065334,95.38371727,82.7812301,Education
2021-01-08 0:00:00,78.84080465,84.72631869,73.42741879,Education
2021-01-09 0:00:00,55.88715266,60.21430196,51.91365278,Education
2021-01-10 0:00:00,52.89319805,57.01708239,49.10750938,Education
2021-01-11 0:00:00,79.83878952,85.79205855,74.36279992,Education
2021-01-12 0:00:00,83.83072899,90.05501798,78.10432445,Education
2021-01-13 0:00:00,87.82266847,94.31797741,81.84584897,Education
2021-01-14 0:00:00,95.80654742,102.8438963,89.32889802,Education
2021-01-15 0:00:00,78.84080465,84.72631869,73.42741879,Education
2021-01-16 0:00:00,57.8831224,62.34578168,53.78441504,Education
2021-01-17 0:00:00,51.89521319,55.95134253,48.17212825,Education
2021-01-18 0:00:00,65.86700135,70.87170054,61.26746409,Education
2021-01-19 0:00:00,87.82266847,94.31797741,81.84584897,Education
2021-01-20 0:00:00,99.7984869,106.5739858,93.07042254,Education
2021-01-21 0:00:00,99.7984869,106.5739858,93.07042254,Education
2021-01-22 0:00:00,88.82065334,95.38371727,82.7812301,Education
2021-01-23 0:00:00,58.88110727,63.41152153,54.71979617,Education
2021-01-24 0:00:00,54.88916779,59.1485621,50.97827164,Education
2021-01-25 0:00:00,88.82065334,95.38371727,82.7812301,Education
2021-01-26 0:00:00,90.81662307,97.51519698,84.65199236,Education
2021-01-27 0:00:00,96.80453229,103.9096361,90.26427915,Education
2021-01-28 0:00:00,97.80251716,104.975376,91.19966028,Education
2021-01-29 0:00:00,92.81259281,99.6466767,86.52275463,Education
2021-01-30 0:00:00,59.87909214,64.47726139,55.6551773,Education
2021-01-31 0:00:00,60.87707701,65.54300125,56.59055843,Education
2021-02-01 0:00:00,91.81460794,98.58093684,85.58737349,Education
2021-01-01 0:00:00,573.1340279,638.9875986,514.7201616,Employment
2021-01-02 0:00:00,670.688756,746.6065626,603.274168,Employment
2021-01-03 0:00:00,1012.130305,1123.272937,913.21319,Employment
2021-01-04 0:00:00,1219.434102,1345.23705,1106.925079,Employment
2021-01-05 0:00:00,1121.879374,1244.344271,1012.836447,Employment
2021-01-06 0:00:00,975.5472815,1082.915825,880.0054377,Employment
2021-01-07 0:00:00,902.3812354,1002.201602,813.5899329,Employment
2021-01-08 0:00:00,877.9925533,975.296861,791.4514313,Employment
2021-01-09 0:00:00,658.494415,733.1541921,592.2049172,Employment
2021-01-10 0:00:00,890.1868943,988.7492315,802.5206821,Employment
2021-01-11 0:00:00,1048.713328,1163.630048,946.4209424,Employment
2021-01-12 0:00:00,1036.518987,1150.177678,935.3516916,Employment
2021-01-13 0:00:00,938.9642584,1042.558714,846.7976853,Employment
2021-01-14 0:00:00,926.7699174,1029.106343,835.7284345,Employment
2021-01-15 0:00:00,865.7982123,961.8444905,780.3821806,Employment
2021-01-16 0:00:00,658.494415,733.1541921,592.2049172,Employment
2021-01-17 0:00:00,877.9925533,975.296861,791.4514313,Employment
2021-01-18 0:00:00,975.5472815,1082.915825,880.0054377,Employment
2021-01-19 0:00:00,1097.490692,1217.43953,990.6979455,Employment
2021-01-20 0:00:00,999.9359635,1109.820566,902.1439392,Employment
2021-01-21 0:00:00,975.5472815,1082.915825,880.0054377,Employment
2021-01-22 0:00:00,926.7699174,1029.106343,835.7284345,Employment
2021-01-23 0:00:00,707.2717791,786.9636741,636.4819203,Employment
2021-01-24 0:00:00,877.9925533,975.296861,791.4514313,Employment
2021-01-25 0:00:00,1097.490692,1217.43953,990.6979455,Employment
2021-01-26 0:00:00,999.9359635,1109.820566,902.1439392,Employment
2021-01-27 0:00:00,975.5472815,1082.915825,880.0054377,Employment
2021-01-28 0:00:00,914.5755764,1015.653973,824.6591837,Employment
2021-01-29 0:00:00,817.0208482,908.0350086,736.1051774,Employment
2021-01-30 0:00:00,682.883097,760.0589331,614.3434187,Employment
2021-01-31 0:00:00,938.9642584,1042.558714,846.7976853,Employment
2021-02-01 0:00:00,1121.879374,1244.344271,1012.836447,Employment
2021-01-01 0:00:00,11.87601994,12.96206102,10.88082101,Food
2021-01-02 0:00:00,11.17743053,12.22137182,10.22137731,Food
2021-01-03 0:00:00,9.081662307,9.999304215,8.243046218,Food
2021-01-04 0:00:00,9.081662307,9.999304215,8.243046218,Food
2021-01-05 0:00:00,11.17743053,12.22137182,10.22137731,Food
2021-01-06 0:00:00,7.684483491,8.517925813,6.924158823,Food
2021-01-07 0:00:00,8.383072899,9.258615014,7.58360252,Food
2021-01-08 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-09 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-10 0:00:00,9.081662307,9.999304215,8.243046218,Food
2021-01-11 0:00:00,8.383072899,9.258615014,7.58360252,Food
2021-01-12 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-13 0:00:00,8.383072899,9.258615014,7.58360252,Food
2021-01-14 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-15 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-16 0:00:00,9.081662307,9.999304215,8.243046218,Food
2021-01-17 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-18 0:00:00,9.081662307,9.999304215,8.243046218,Food
2021-01-19 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-20 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-21 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-22 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-23 0:00:00,11.87601994,12.96206102,10.88082101,Food
2021-01-24 0:00:00,11.17743053,12.22137182,10.22137731,Food
2021-01-25 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-26 0:00:00,11.17743053,12.22137182,10.22137731,Food
2021-01-27 0:00:00,8.383072899,9.258615014,7.58360252,Food
2021-01-28 0:00:00,8.383072899,9.258615014,7.58360252,Food
2021-01-29 0:00:00,9.780251716,10.73999342,8.902489915,Food
2021-01-30 0:00:00,11.17743053,12.22137182,10.22137731,Food
2021-01-31 0:00:00,9.081662307,9.999304215,8.243046218,Food
2021-02-01 0:00:00,9.081662307,9.999304215,8.243046218,Food
2021-01-01 0:00:00,33.60303483,36.32679521,31.10583478,Health Care
2021-01-02 0:00:00,36.255906,39.15745458,33.59430157,Health Care
2021-01-03 0:00:00,35.37161561,38.21390146,32.76481264,Health Care
2021-01-04 0:00:00,84.89187746,91.05287632,79.21619258,Health Care
2021-01-05 0:00:00,80.47042551,86.3351107,75.06874795,Health Care
2021-01-06 0:00:00,77.81755434,83.50445134,72.58028116,Health Care
2021-01-07 0:00:00,74.28039278,79.73023885,69.26232545,Health Care
2021-01-08 0:00:00,71.62752161,76.89957948,66.77385867,Health Care
2021-01-09 0:00:00,45.0988099,48.59298581,41.88919084,Health Care
2021-01-10 0:00:00,38.90877717,41.98811395,36.08276835,Health Care
2021-01-11 0:00:00,75.16468317,80.67379197,70.09181438,Health Care
2021-01-12 0:00:00,86.66045824,92.93998256,80.87517044,Health Care
2021-01-13 0:00:00,80.47042551,86.3351107,75.06874795,Health Care
2021-01-14 0:00:00,76.93326395,82.56089821,71.75079223,Health Care
2021-01-15 0:00:00,73.39610239,78.78668572,68.43283652,Health Care
2021-01-16 0:00:00,43.33022912,46.70587956,40.23021299,Health Care
2021-01-17 0:00:00,36.255906,39.15745458,33.59430157,Health Care
2021-01-18 0:00:00,66.32177927,71.23826074,61.7969251,Health Care
2021-01-19 0:00:00,88.42903902,94.35531224,82.94889276,Health Care
2021-01-20 0:00:00,79.58613512,85.39155758,74.23925902,Health Care
2021-01-21 0:00:00,75.16468317,80.67379197,70.09181438,Health Care
